0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
27,0.9342129902407239,0.684367546494986,0.5581110452197032,0.24723741877888297,347.3711385038857,0.36472188517095555,0.33338451418816145,1.698,2.8247,0.13370113021720795,0.013806706114398421,5.464127378182597,15,10,1.5494042688727119,1,1,1.974535138875016,3,1,0.13091611862182617,1.6808,2.8541,0.42478287578870505,3.119009017944336,3.6356605501746047,
2,0.5635832665080909,0.8605832312981266,0.5720525034751003,0.23964785720837592,275.21026885031637,0.9232032776702227,0.22260014157587651,2.1249,5.8527,0.03874905472223189,0.013806706114398421,0.7351961176747074,11,9,1.377016068419027,1,1,3.625361953418134,5,1,0.14979815483093262,2.0418,6.1049,0.1118551576202897,2.596081018447876,7.789554673504919,
20,0.8419332849936925,0.6181130642383371,0.5448439017735808,0.24689365629982035,286.17771330530996,0.726142318536513,0.3203242310205373,1.8342,3.7638,0.062136881236815336,0.01380670611439842,2.773769034896529,11,7,1.3100294755940132,1,1,2.1645930423704227,4,1,0.10628700256347656,1.7057,3.8696,0.24420290413200232,3.8648109436035156,5.755673662877794,
13,0.5239800906625981,0.8295605841534532,0.5678086797750408,0.24570584632661976,310.5946616703882,0.6915813913114147,0.275330598581666,1.79,3.8606,0.038389596144809975,0.013806706114398421,0.7221599242077714,10,8,1.3457443217384089,1,1,2.6620414258998664,4,1,0.12410402297973633,1.7161,4.0575,0.13645594352181206,1.0570650100708008,7.288465752196763,
50,0.8808126281419061,0.5106876511472772,0.5765424836228721,0.2458352199248563,343.1770009388758,0.36473313737297386,0.5011370970418326,1.4027,1.6807,0.083861750003498,0.013806706114398418,4.295489723225063,11,7,1.5066442274815963,2,2,0.9990743368738306,4,1,0.09589290618896484,1.3816,1.6897,0.4196152228815512,2.891885995864868,3.4408109842609353,
18,0.8841291433197527,0.19864133840942078,0.19591165789763446,0.6415078662442854,279.45199303839945,0.7994097998417243,0.4456911706563769,1.5048,2.5616,0.05737829101347968,0.013806706114398423,6.36921322994877,7,4,0.2591671684628362,1,1,1.2938350975511272,5,1,0.07908201217651367,1.4564,2.5928,0.33078891971723834,0.8272120952606201,4.486950267619104,
9,0.512780952998847,0.6503124216792988,0.5636164005820277,0.2561837085889866,297.0281206513723,0.09223201937493687,0.2874189657209184,1.5495,3.833,0.031324594218286775,0.013806706114398421,0.884452438383614,7,5,1.3019878235670574,1,1,2.3585403645582215,1,1,0.13163208961486816,1.4225,4.0062,0.13951026032597696,1.1167428493499756,7.23783002497307,
26,0.740727609205419,0.2883126112205873,0.19319408886320416,0.6530244297728265,284.9661107308608,0.07838927770932017,0.8902236825957272,1.0936,0.7835,0.03956758749692223,0.01380670611439842,2.77655065103719,5,4,0.24527597411550667,2,2,0.12423818872679798,4,1,0.055104970932006836,1.0276,0.8217,0.18038940704585824,0.7966909408569336,6.455971003644741,
39,0.8977032835752626,0.38216479580365675,0.54325669960221,0.2470835478263376,293.9177495299881,0.5885204245955984,0.3234936281225771,1.7797,3.4965,0.06604593802941264,0.013806706114398421,5.253250706913183,10,6,1.3091320381274392,1,1,2.10334604132905,4,1,0.13312292098999023,1.7198,3.5595,0.3953417503326474,3.1754560470581055,3.9796526890409236,
23,0.9024882904002871,0.30394911413546893,0.20004802328780877,0.6423844379618416,306.4130294426245,0.1147262083147078,0.820592835017075,1.1963,0.859,0.08147605979781236,0.013806706114398421,6.155550439608865,9,6,0.2764216358256591,2,2,0.21975302380964476,4,1,0.06585216522216797,1.1442,0.8775,0.33311514332387254,0.8952419757843018,4.317400177968938,
42,0.7379121462391721,0.5445808734219469,0.5519721828488612,0.24300407129374185,319.2982887901877,0.3779346278538414,0.49645710441497287,1.4296,1.7533,0.04545868967514697,0.01380670611439842,2.0461066203459986,8,6,1.2872979687581354,1,1,1.0184710965689534,4,1,0.07457709312438965,1.3085,1.7753,0.21120752602084114,2.0507850646972656,6.063918680469957,
6,0.9015650336956709,0.3028854538192977,0.20028084969795568,0.6424136547413849,278.4894384806803,0.5005365107892953,0.811771143910044,1.2477,1.0366,0.07513175485706557,0.013806706114398421,5.972533380655616,9,5,0.2748871104435133,2,2,0.2462127034705344,6,1,0.08770513534545898,1.1951,1.061,0.29513130782301666,0.7846310138702393,4.834451255242115,
37,0.9191162259472202,0.8900429960008928,0.546984976291434,0.26024077484315783,331.0442492563204,0.7409968327200538,0.2431134300249052,1.9082,4.2229,0.10887562768467342,0.17223874019368288,3.793940290151184,8,6,1.4277706511942596,1,1,3.1544270559674374,4,1,0.1208639144897461,1.9268,4.4046,0.31448048963236686,4.89498496055603,4.8785621867997415,
36,0.8807253005638722,0.4892557680973759,0.5762451327818802,0.24707431338362446,296.69780652056227,0.9998877185532874,0.49140758265274526,1.72,2.1317,0.08929858350377776,0.013806706114398421,4.116483647791695,11,7,1.5225917894852012,2,2,1.1179006215802922,14,1,0.09897971153259277,1.6416,2.1703,0.40651445089517907,1.6701490879058838,3.65205675032058,
14,0.9334325190042024,0.6875175259160413,0.5595199405382123,0.24423046028420592,279.2859412898158,0.24413733158742645,0.31330328449940426,,,,,,,,,,,,,,,,,,,,,,'ShortcutColumn' object has no attribute '_inlet_cost'
28,0.8479609253311678,0.6163049869446104,0.5522936288234811,0.25622876330090083,285.9673260113074,0.8559740200855435,0.5013406445155848,1.5482,2.1638,0.06889050555270745,0.013806706114398418,2.8648094575088203,11,7,1.351159964470263,1,1,1.044899984467038,6,1,0.100830078125,1.4157,2.2501,0.25369814035293015,1.5181388854980469,5.509843913267919,
16,0.7872826797135801,0.5379893321917861,0.5575488826028432,0.24284200984661913,314.04772389990774,0.3584977127279054,0.3382640215163805,1.7074,2.9234,0.05051865678921562,0.01380670611439842,2.477835929529322,9,6,1.3305609869466297,1,1,1.930035427100618,3,1,0.12692880630493164,1.5924,2.9639,0.230599549945552,1.8047878742218018,5.876710345418092,
23,0.8454679250770265,0.5860512916250866,0.5558979443914256,0.24938850968432538,330.6369980991815,0.37457324868889175,0.4351348610414782,1.495,2.0562,0.06949354598344491,0.01380670611439842,3.133903265067025,11,7,1.3682306571164435,1,1,1.2965157186900884,3,1,0.10710501670837402,1.4217,2.0859,0.27134876543518477,2.2440431118011475,5.263565722502369,
41,0.571873630669236,0.8528528860705382,0.580540769543861,0.23357337421066834,294.0041882917305,0.9493241831276606,0.36029765983437384,,,,,,,,,,,,,,,,,,,,,,'MESHDistillation' object has no attribute '_inlet_cost'
9,0.5749045530739928,0.8595559341750576,0.5839646179174267,0.24214540516803887,284.87503798076204,0.667581703711976,0.22603432243957738,2.071,5.3298,0.039337303220785956,0.013806706114398421,0.7686938604885911,11,9,1.4414145595924757,1,1,3.427002742824783,4,1,0.11166977882385254,1.9642,5.7732,0.13754306436679004,1.8694908618927002,7.345636883964984,
21,0.5796473212385385,0.8820239748735466,0.5109263605277845,0.23720432300201053,287.20261637380963,0.7235673793039188,0.18722655682320383,,,,,,,,,,,,,,,,,,,,,,'HXutility' object has no attribute '_inlet_cost'
1,0.5755710302697093,0.8500356177400492,0.5908052201564125,0.24214919150259182,300.28352893600913,0.8591728827696414,0.32602398402370486,1.7902,3.3352,0.04402085372312371,0.013806706114398421,0.8012743797277208,11,9,1.4898296159830018,2,2,2.1394272003936257,5,1,0.13851499557495117,1.6437,3.4524,0.11650505372676162,2.198683738708496,7.623435222394229,
30,0.9062870813194681,0.43836832898384065,0.5552428259130692,0.24047668166107664,334.7386831458266,0.5803117720912501,0.42354157229318007,1.5655,2.149,0.0852773917533572,0.01380670611439842,5.528040374863098,11,7,1.4179419545684564,1,1,1.3819190005072077,4,1,0.10994505882263184,1.4935,2.181,0.420687004938296,1.754201889038086,3.557910264448937,
23,0.9143658600805966,0.8889052536495812,0.5588005148705097,0.24902295715295503,318.88576312028135,0.14211320529537141,0.2460060420763117,1.6876,4.1892,0.08854967161940686,0.1745531765474659,3.44099422746294,8,6,1.456716816011779,1,1,2.9164897563869543,1,1,0.14140009880065918,1.6542,4.3602,0.2934362662010405,5.208696126937866,5.120597605679684,
1,0.5278956577496567,0.6451724776678661,0.5732518339770248,0.2616614985038027,314.22353789424915,0.6130440661289457,0.266961840275532,1.8906,3.7972,0.03694379275204153,0.013806706114398421,0.9376211424269972,7,5,1.3635895742742334,2,2,2.7514317066654854,4,1,0.13785123825073242,1.7761,3.9227,0.11615075855266273,1.2316107749938965,7.651455119491399,
20,0.8451802230770654,0.5811226153560783,0.5648193035389955,0.24653146633825898,297.0492327368415,0.15233119442784118,0.43737088572772603,1.494,2.3233,0.062047406238377095,0.013806706114398418,2.991329357685585,11,7,1.401270778347746,1,1,1.2579007740612171,2,1,0.09263014793395996,1.3637,2.4047,0.2616710191528672,2.2079410552978516,5.414565247248803,
37,0.9172447164305376,0.8420237315090522,0.5629806973731178,0.2504933397247452,285.1088680544826,0.3272823422943146,0.42912137703608283,1.6529,2.5954,0.09066473337696832,0.013806706114398416,3.0620302318365438,17,12,1.4816624106213887,1,1,1.319685360386681,3,1,0.08703899383544922,1.5452,2.7178,0.27110387253511525,7.488990068435669,5.327937195347101,
29,0.7792967640340166,0.5286862042604885,0.5603347128854221,0.24272027556554157,304.7393457405551,0.6933576482159778,0.31874077461560474,1.7807,3.4196,0.050517344855021795,0.013806706114398421,2.4070728113606523,9,6,1.3444324094179323,1,1,2.172076155539571,4,1,0.14071893692016602,1.6686,3.5057,0.23005622441556978,2.0754587650299072,5.916056665378303,
26,0.8468857267364138,0.5867842797236569,0.5639619179179608,0.24918359317762168,319.0636139551916,0.85043615311317,0.4360194742829788,1.6682,2.1573,0.0739282641242139,0.01380670611439842,3.110200426944412,11,7,1.4192212726852238,1,1,1.3471775224188565,6,1,0.09951281547546387,1.5379,2.1865,0.27280554548854397,1.6528708934783936,5.262239964917559,
31,0.7790901222621713,0.5267006783202558,0.560548474627483,0.2424239555977066,275.7857559455854,0.031151061441737078,0.312842469982515,1.4813,4.0151,0.04173630162635038,0.013806706114398418,2.3512276165691524,9,6,1.325963827136781,1,1,2.070752336415283,0,0,0.11264300346374512,1.3671,4.1604,0.22554745874396476,2.5627830028533936,5.997686370076895,
45,0.9141150933053821,0.8701455445265054,0.5625017085162557,0.2546858929798765,282.3060366877133,0.0988421027213445,0.47853588670226654,1.5288,2.2867,0.08442598678190819,0.013806706114398421,2.770816281878191,17,12,1.4597143221702882,1,1,1.062475051124558,2,1,0.08206677436828613,1.4168,2.3995,0.2529792979555342,2.8707780838012695,5.533591012012279,
20,0.7788265448066168,0.5272711238724449,0.5600395586497199,0.24262308804326313,283.3842128106608,0.025310508575326907,0.309143500190845,1.3808,3.9743,0.04236858031360937,0.013806706114398421,2.35905534832776,9,6,1.3242017601669789,1,1,2.1101031724972903,-1,0,0.11185812950134277,1.3629,4.1181,0.22331894217371168,2.098538875579834,6.028862232731108,
36,0.9152439485286114,0.8604192800296757,0.5619446192283852,0.25246778891700206,325.1282224555591,0.28416254265345053,0.45071404010382393,1.422,2.0234,0.1022479076734854,0.1228922771357663,3.6171287579942937,8,6,1.4928412560418005,1,1,1.2098495657150827,3,1,0.08476018905639648,1.3723,2.0602,0.3118097250699089,1.6323609352111816,4.720882435111507,
41,0.7158821599791962,0.7807916862679619,0.5618758203706308,0.23371049956435813,321.54165613092994,0.8789297790991547,0.3851017740191145,1.7021,2.5087,0.052727448716561584,0.013806706114398418,1.429774483202918,11,8,1.3661808181610497,1,1,1.6614874276975622,6,1,0.12692880630493164,1.5645,2.5307,0.17874697730624825,2.796844720840454,6.588364063758739,
39,0.8485349917091921,0.5907375754666278,0.5653307254299669,0.2501724826071944,310.77072992701386,0.49448239161238344,0.4349331230627481,1.5959,2.2567,0.06966456878860267,0.013806706114398421,3.0703977571970396,11,7,1.4166711346103813,1,1,1.310565682069413,4,1,0.09775424003601074,1.4585,2.3392,0.2628439194501364,10.14422607421875,5.404028438696424,
25,0.7785880546181773,0.526707874034101,0.5599481955709196,0.2427314395517203,284.15148927436405,0.4013526334498647,0.3036746769305931,1.7522,3.9971,0.04540991251787188,0.01380670611439842,2.3608349225290004,9,6,1.3316254059194979,1,1,2.25351393331202,3,1,0.1300508975982666,1.6424,4.1374,0.2255142996545517,2.6366782188415527,6.013386720257616,
34,0.90546677498723,0.4372473228544548,0.5565840771388888,0.24062300060362243,298.54260000052153,0.10432037560224708,0.40150780668589625,1.4864,2.5917,0.07112819110027269,0.013806706114398418,5.183741545846406,11,7,1.3941450260053851,1,1,1.4452759289666974,2,1,0.07753992080688477,1.4178,2.6875,0.39648878048141806,2.00557279586792,3.8524534330406266,
44,0.7159529287635324,0.7665412515540256,0.5607131417187976,0.23318041215262608,282.45507999239055,0.42722566998608774,0.3554834278741494,1.6264,3.1925,0.04354392179057625,0.013806706114398421,1.375188016513698,11,8,1.3404657742544182,1,1,1.7999472919477222,3,1,0.09304094314575195,1.505,3.4467,0.17469766856707875,3.9874722957611084,6.683218450112987,
36,0.8920076267708524,0.24923279777682292,0.19977182207947233,0.6374956577517604,318.30609810457315,0.20129378349589283,0.4724063391689456,1.432,1.8796,0.06971403509992893,0.01380670611439842,6.271639237825989,8,5,0.27064846669644427,2,2,1.1023871268811776,3,1,0.0944509506225586,1.3812,1.8993,0.34046459606408075,1.7957639694213867,4.308255328874794,
9,0.5781381120892163,0.8542289219183278,0.5864965629286063,0.23798896548584125,281.9158032994617,0.5820031459017959,0.23998759194299601,1.9656,5.0736,0.03843582128363183,0.013806706114398421,0.7814509572652216,11,9,1.4554243007291314,1,1,3.142166630383533,3,1,0.12200284004211426,1.8468,5.4462,0.1383936253967011,2.0957798957824707,7.320112897729083,
1,0.5272998196795802,0.6413742976849554,0.5740325164992636,0.26302594376394983,273.5824345749014,0.4288694731956137,0.2678496943091091,1.812,4.6559,0.03319822008962134,0.013806706114398421,0.9246637904042215,7,5,1.3613559203675871,2,2,2.6715879646921996,3,1,0.12151622772216797,1.6906,4.9209,0.10794434370835829,1.5589580535888672,7.826410676702459,
39,0.9250881401798586,0.8871841476068625,0.5467289954690735,0.2533683882885886,284.3212252977419,0.7269905399515791,0.2736364976562715,2.0979,4.5108,0.0923446765517688,0.013806706114398418,2.926028733013319,18,12,1.412183000346738,1,1,2.694500422347234,4,1,0.12785816192626953,1.9606,4.6944,0.25858575107566206,7.29813027381897,5.6446851855106654,
38,0.71616569203233,0.7700416452719252,0.5607868620514407,0.23426509113193816,317.70070704107684,0.12946137547115055,0.3294883837788881,1.5668,2.9412,0.04551302324041926,0.01380670611439842,1.4283271887828466,11,8,1.3410817272788351,1,1,1.964329413655719,1,1,0.12803268432617188,1.4978,3.0041,0.17736966689354766,3.954965114593506,6.625154516225747,
50,0.9139701460626624,0.8677901513220151,0.561464219938774,0.2518962456662273,349.43066445661935,0.14671926332981125,0.4066397243767357,1.333,2.1835,0.1066914510199421,0.12898874406543595,3.827708930984678,8,6,1.496580739552006,1,1,1.426239375274404,2,1,0.1247398853302002,1.3378,2.2362,0.3258288779332214,4.297827243804932,4.559498569461081,
32,0.34065782511460907,0.6590617512305016,0.5460440187057045,0.2633285865988976,332.9313573575929,0.05885975057261695,0.28390629733867256,1.3412,3.3186,0.025846689422910102,0.013806706114398425,0.5240688646013253,5,4,1.1992205425859825,1,1,2.399710944126404,0,0,0.1211850643157959,1.1973,3.4221,0.12444409670402945,2.4279134273529053,7.435459036645842,
20,0.778707901391786,0.5254294641699054,0.5596849058385107,0.24279653560699657,318.1276442980584,0.10846681340554898,0.2916477303618514,1.614,3.4315,0.04676794377499067,0.013806706114398425,2.4314213969129685,9,6,1.33003111218832,1,1,2.3238828521899544,1,1,0.14300203323364258,1.5029,3.5044,0.22911094039414964,2.2626450061798096,5.9207437983575835,
32,0.7806670314411572,0.520694469646743,0.5609748058509143,0.24636608830033502,348.42928683631203,0.6691764545281489,0.3052830591836139,1.7284,3.1517,0.055872685122075855,0.01380670611439842,2.5673744856120666,9,6,1.3538517143517554,1,1,2.3039437574072497,4,1,0.1393110752105713,1.6123,3.1762,0.24142531699944622,2.14581298828125,5.738825623693684,
41,0.9142283723435298,0.8636302228038492,0.5621964927165499,0.25195619294952754,317.4831279347211,0.5590654025468129,0.4096686310791779,1.5339,2.3316,0.10155643217920271,0.1295073349487234,3.524532635108552,8,6,1.4947499030714806,1,1,1.458651554579153,4,1,0.0859670639038086,1.4892,2.3959,0.3056105565370961,2.3997011184692383,4.828511214542052,
33,0.810161774798593,0.48082275147942194,0.5637219956893395,0.24390865070202522,275.809370501574,0.043927474293887644,0.3452336845433821,1.4423,3.5709,0.045013161892030806,0.01380670611439842,2.8262892313657058,9,6,1.3504121335533856,1,1,1.802089868204884,0,0,0.13209199905395508,1.3296,3.6954,0.25435405945594336,2.400642156600952,5.587620310280685,
41,0.8855424198052285,0.5169258750401926,0.563984295061468,0.24309624181795061,332.2412033357622,0.7803276480056369,0.46560876216482894,1.513,1.9384,0.08539472401165106,0.01380670611439842,4.329178208642012,11,7,1.455085400394637,1,1,1.1900531768446478,5,1,0.09484601020812988,1.4688,1.9555,0.35047196458979424,1.7947931289672852,4.286855473674333,
13,0.8946876352278671,0.2567991387675794,0.19903436449971287,0.6405921039937691,275.17260108545275,0.2663421935973544,0.5195766606858572,1.343,2.0884,0.06658542971861628,0.013806706114398423,6.131127882028789,8,5,0.26902493278503437,1,1,0.9189563505879385,3,1,0.08559322357177734,1.2902,2.1098,0.31607994575281534,0.9972958564758301,4.630398384315845,
45,0.9139777646177041,0.8661094220313721,0.5616781697366363,0.25168906817297365,275.46288682148025,0.36565566355726237,0.4062145917633963,1.6875,2.856,0.08389375913466317,0.013806706114398421,2.760086571611976,17,12,1.460057029762359,1,1,1.4500948108296012,3,1,0.0805811882019043,1.5827,3.0069,0.2523603733825847,3.696732759475708,5.592494262239314,
1,0.5805993291459205,0.845160891711952,0.5866838174005157,0.24003484705900985,343.0384239416618,0.05174824758286887,0.25812659219914014,,,,,,,,,,,,,,,,,,,,,,'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
33,0.8907689320811787,0.5075542796157183,0.5610813575256798,0.24356549112220985,303.7830789933241,0.6983521010965139,0.47993378632034545,1.5087,2.067,0.0790448097644662,0.013806706114398421,4.3133518661101995,11,7,1.4309006107755946,1,1,1.1175650301017623,5,1,0.09045004844665527,1.4338,2.1178,0.34656599696395335,1.3305809497833252,4.344086362022702,
34,0.7851761722145306,0.6298185899104672,0.5604337965963561,0.23725378570835245,332.33210911752946,0.6600483768413243,0.19765315547746712,2.1487,5.2626,0.056191192391659,0.013806706114398421,2.263416252601565,10,7,1.3642701589396664,1,1,4.0463159354856995,3,1,0.264631986618042,2.0475,5.4402,0.22379565157141482,6.789432764053345,6.1257501658230105,
45,0.8459986718594409,0.5782599061672036,0.5630593000845671,0.25130811166803785,330.2760532442153,0.32464603711842527,0.45029069254647447,1.5338,1.9678,0.0704904592937196,0.013806706114398423,3.168348602417661,11,7,1.4024929824235517,1,1,1.2157757435798284,3,1,0.10216093063354492,1.4029,1.9996,0.27637695398698175,2.783641815185547,5.191053908806379,
39,0.9196859120180491,0.8523610809248365,0.5600342820530184,0.2535330239497568,290.39831193945304,0.556751334839114,0.4519240563723931,1.6958,2.2919,0.09661061900256748,0.013806706114398421,3.097953755088174,17,12,1.4764569535818086,1,1,1.2319329771598886,4,1,0.08107423782348633,1.5857,2.372,0.27331287466180115,15.783425092697144,5.276766931187671,
33,0.9167438995396275,0.8876404114234498,0.5573461566099367,0.24894989837347103,307.81691229518617,0.34212156195129567,0.28088498841335396,1.7392,3.9557,0.09029727435384817,0.17525703132324139,3.444655426624798,8,6,1.456460531795123,1,1,2.5008873401676386,3,1,0.13915300369262695,1.6983,4.1045,0.29373801027444857,5.2243170738220215,5.096955185420729,
41,0.9194887754004516,0.8546091790452011,0.5599638088303543,0.2535761969572103,280.4384488162615,0.711388856153365,0.44617482642528483,1.718,2.5364,0.09435481299038671,0.013806706114398423,3.0061992320813675,17,11,1.4726855038442368,1,1,1.2793728176093797,5,1,0.0800330638885498,2.0326,2.6446,0.26657459536838357,1.658402919769287,5.419858079737856,
38,0.8916625260153381,0.5140325644719497,0.5693886140627316,0.2460277751741712,307.08460976650434,0.1268531441879651,0.4626968550166,1.4127,2.116,0.07654800544908605,0.013806706114398421,4.310490125526044,11,7,1.4616599521257703,1,1,1.13666100139451,2,1,0.08803796768188477,1.338,2.1796,0.34853286456449417,2.5001189708709717,4.320107431351234,
40,0.9295196969574951,0.6800423648910323,0.568087888219716,0.24859013753742615,349.94237950225744,0.6388073004437754,0.3474712793155797,1.7204,2.7296,0.1393982753779762,0.013806706114398423,5.331655912876791,15,10,1.5996983522994423,2,2,1.9037053437892,4,1,0.14224791526794434,1.6457,2.724,0.511545186530282,2.6144840717315674,2.7395991226294827,
50,0.8916629637006361,0.5055995336735449,0.5610520706177419,0.24370576773891184,348.154424087885,0.6874538923657858,0.4735332828739834,1.4798,1.844,0.09031550857526975,0.013806706114398421,4.7209174169470325,11,7,1.449861127112147,1,1,1.1440668793481599,5,1,0.08972907066345215,1.3986,1.8391,0.3745229027487504,2.0614399909973145,3.996925152957991,
42,0.9244195285887744,0.4763723347852034,0.5589900635391755,0.24845897991575536,344.9824373738412,0.22554329365791947,0.3484695064010848,1.5671,2.6857,0.10352080445302332,0.013806706114398423,6.263357691334126,12,7,1.4698169440102706,1,1,1.8264533462356083,2,1,0.12370705604553223,1.5147,2.7115,0.46699969507150807,4.493744850158691,3.2010931285672566,
48,0.8462484448008484,0.5785391946044728,0.5630000932741221,0.2514033441518073,313.002562550788,0.79723036033736,0.4449061580343007,1.6563,2.1184,0.07185370840356997,0.01380670611439842,3.0980604124781923,11,7,1.4078166670181447,1,1,1.2941184563965271,5,1,0.08541202545166016,1.5215,2.1549,0.27234282149974454,3.862515926361084,5.2634868228294245,
48,0.8462143435413825,0.5787355057879542,0.5630092796707599,0.25149489781203543,302.32315927468863,0.3728165586980554,0.44471786635030974,1.5506,2.2443,0.06600720227350819,0.013806706114398421,3.0401110313895834,11,7,1.3960311710733901,1,1,1.246969570866845,3,1,0.07737183570861816,1.4205,2.3283,0.2680758573982315,3.1950201988220215,5.324059848192632,
5,0.8946779903646073,0.2502712960476465,0.19969953637706922,0.6379605009056708,330.00813678545705,0.4422506864720044,0.4890420027653696,1.4156,1.7757,0.0751175751480775,0.01380670611439842,6.454041264325283,8,5,0.2725593997052923,2,2,1.0543841495099822,4,1,0.09948992729187012,1.3629,1.7732,0.31847439401570327,0.9008309841156006,4.58946127372891,
15,0.8414400308185728,0.5978173150624372,0.5574164974658944,0.24760143242374308,334.9342644434351,0.4443083994450131,0.297066271860966,1.8037,3.3021,0.06874492172713333,0.013806706114398423,3.0449429315201266,11,7,1.3749654334333399,1,1,2.3422336971027247,3,1,0.12878012657165527,1.6775,3.3549,0.2644397853131433,6.609341859817505,5.459964208427004,
42,0.9158015285011839,0.903728544997972,0.54553147608185,0.2526800030622445,293.7899801268713,0.6157817344682737,0.28915558445240164,2.0578,3.9364,0.08583102730961555,0.013806706114398418,2.6385203568969353,18,13,1.3901968649136867,1,1,2.4698043082221672,4,1,0.12189912796020508,1.9285,4.0631,0.2418299755531187,6.0847859382629395,5.811949849919094,
23,0.9316333075379633,0.674469673072043,0.5625387144893425,0.24369875638289853,302.5779170281961,0.2038886907602994,0.3454409967828769,1.6715,3.1311,0.1069616137452298,0.01380670611439842,4.793719180192391,15,9,1.5235283040244734,1,1,1.843202868226311,2,1,0.10523080825805664,1.5941,3.1987,0.3770209211884303,2.702867031097412,4.146037694844491,
34,0.8465774743554788,0.5794239666424589,0.5628692237969222,0.2508806238733612,337.8186749664678,0.8124211970942885,0.43490264039904564,1.5309,2.0815,0.07699144646185678,0.01380670611439842,3.238204967614425,11,7,1.4156572949550024,2,2,1.3478211274164948,5,1,0.12374997138977051,1.5154,2.1046,0.3285671009171458,1.6720068454742432,4.508748220074922,
38,0.845484615543853,0.5824916779833218,0.5632259824863513,0.2516065288631933,289.7436654701359,0.8725354182917218,0.43565269226533054,1.6834,2.4443,0.06810934684063912,0.013806706114398421,2.9702557335143416,11,7,1.4038539657139855,1,1,1.355077669314423,6,1,0.08019304275512695,1.5551,2.5304,0.263774006181297,4.025834083557129,5.4049967422158876,
44,0.9196367204393673,0.8551285743561173,0.559614948446952,0.25373874404895896,345.96205932515056,0.9897569478139298,0.4363415006129945,1.5297,2.1423,0.13745380423602668,0.10492568176120966,4.15439366247552,9,7,1.550982000735681,2,2,1.3677512381515613,9,1,0.10152506828308105,1.4902,2.1545,0.41948513007314914,3.5992698669433594,3.464969194091145,
47,0.7770632112338349,0.5369636104243911,0.559573454062467,0.24584486086116222,284.23326449867966,0.511741525310662,0.333669822087789,1.7424,3.568,0.047143727488755525,0.013806706114398418,2.317789324918139,9,6,1.3325617355909218,1,1,1.9941792770306153,4,1,0.10268902778625488,1.6315,3.7061,0.22542252933410167,3.5905840396881104,5.986471592365446,
16,0.8766463971695619,0.05915748079524084,0.19289778314444145,0.6645683601477747,286.4784061879811,0.9999,0.5175486526322697,,,,,,,,,,,,,,,,,,,,,,'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
18,0.8462987537156886,0.5838888714060883,0.5649623365134202,0.2494372191070123,313.35202263833975,0.779676730466348,0.43935263339313135,1.6616,2.1472,0.07176093155387969,0.013806706114398421,3.080175585427733,11,7,1.4195316569399217,1,1,1.3208191451483995,5,1,0.08835625648498535,1.528,2.1764,0.2690296974427603,1.2695081233978271,5.312487711183329,
9,0.8939893729417441,0.25369357210324467,0.1995964025471751,0.6366559542251856,331.5247124834325,0.5021759449165912,0.48415423890587284,1.4208,1.7992,0.07591305429156653,0.01380670611439842,6.3977802918177336,8,5,0.27297737702621827,2,2,1.0801983866095413,4,1,0.10435700416564941,1.3682,1.798,0.3335035456963754,0.7332630157470703,4.393976654271586,
23,0.7770076655020871,0.5313335194591224,0.5607105923496292,0.24327165324491165,273.9503541110092,0.21521790319160802,0.3139853441169027,1.6525,3.9863,0.04323271559431975,0.013806706114398421,2.316045682303052,9,6,1.3305046392501072,1,1,2.1026223971645477,2,1,0.09839200973510742,1.5399,4.1205,0.2221608039637456,2.3013687133789062,6.0538024704887645,
33,0.8463852811280993,0.584456290785237,0.5651041795956825,0.24948705665886706,307.9203177721185,0.03893927267584828,0.4378222698810752,1.4223,2.2524,0.06317196788638979,0.013806706114398418,3.0364068319432915,11,7,1.401141738204258,1,1,1.2432078592037015,1,1,0.08288097381591797,1.2914,2.3375,0.2671597777131642,1.7802109718322754,5.329111825099455,
48,0.8937939837528516,0.253558557093283,0.19966050204115146,0.6366635361400749,275.96367840523493,0.7508915065027726,0.4837875879367365,1.4499,2.3276,0.06873046831790598,0.013806706114398418,6.1288505335700805,8,5,0.27147879188573243,1,1,1.1086342537894218,5,1,0.08872079849243164,1.4,2.363,0.32933278555238477,1.5321331024169922,4.480278239570189,
22,0.9187545038458371,0.8551530731134839,0.561897266576855,0.25271636261095004,344.18653764267196,0.8601234198410215,0.42851475241029213,1.5152,2.1475,0.1255445199909916,0.10678406568322485,4.0455496895148295,9,7,1.5385032273664843,2,2,1.388341714199028,6,1,0.08594322204589844,1.5357,2.1657,0.4081040843136669,2.7084758281707764,3.5890493837870934,
7,0.7175178489487551,0.771736060385518,0.5602007032249107,0.23511737220673332,276.19100830901624,0.7661230705106408,0.35225944192031716,1.7462,3.4271,0.04549967463402522,0.013806706114398421,1.3615063107446934,11,8,1.343422301654275,1,1,1.890910436217083,5,1,0.12305521965026855,1.6116,3.5647,0.16117876158620445,2.646113157272339,6.911882204775018,
