Params,Error
"[13, 0.11117425296396907, 0.5448006240516738, 0.5509036299322237, 0.96987342506768, 305.9570521631025, 0.20326256409164184, 0.41187981309077315]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[37, 0.12035534261087527, 0.4651951603252911, 0.26363429949089706, 0.9429089109079595, 316.68048335442785, 0.8749228952735338, 0.9099437127075594]",'HXutility' object has no attribute '_inlet_cost'
"[25, 0.8843517866584214, 0.5587575404880749, 0.6330470510952015, 0.5065229752717519, 308.0937358298992, 0.09204610025366339, 0.2574937511535569]",'MixerSettler' object has no attribute '_inlet_cost'
"[22, 0.45233695739865454, 0.14559952670224882, 0.27066520799626465, 0.9616469836962512, 310.3536438576272, 0.7663738212770987, 0.7345379973664039]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[45, 0.39640566898605467, 0.19319617264761452, 0.1168798543425349, 0.6998068240913885, 322.7080822959585, 0.7914168949312977, 0.7262114613114891]",'MESHDistillation' object has no attribute '_inlet_cost'
"[15, 0.32135252943034287, 0.3402340237262671, 0.9811001937778218, 0.8289976853656539, 345.07696845689264, 0.7413262715481268, 0.7805036243946878]",'HXutility' object has no attribute '_inlet_cost'
"[43, 0.22502833608945064, 0.17787424472234192, 0.7658639477293163, 0.47924830631905746, 299.7106116587896, 0.8316548014544535, 0.0825456024924585]",'HXutility' object has no attribute '_inlet_cost'
"[29, 0.16104093578467682, 0.37603812805908626, 0.8154969844212996, 0.42038426310255195, 330.426829976533, 0.4513406569958212, 0.5711328293961339]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[38, 0.7287064704370912, 0.09293106702447629, 0.5670727548071575, 0.6624578903587014, 305.2791347273155, 0.9746091497055875, 0.8129575237262375]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[14, 0.27148492981858147, 0.45389492206251614, 0.8617381316042698, 0.615293116988774, 277.80246130013796, 0.07912519916339282, 0.0903096320590391]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[29, 0.27014641046496557, 0.3366090392860433, 0.6971950705715714, 0.664006406635596, 285.70896226884844, 0.7692675775390578, 0.1086193874807361]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[30, 0.1303863457533698, 0.49919680983122927, 0.57728752347233, 0.9057738266489183, 326.0429882675755, 0.0687579869378147, 0.9737383113293303]",'HXutility' object has no attribute '_inlet_cost'
"[21, 0.4934799805613875, 0.17852552944996827, 0.49698607458214805, 0.3419961658633041, 328.11945832616146, 0.25570888718478363, 0.7006900904877655]",'MESHDistillation' object has no attribute '_inlet_cost'
"[44, 0.16878218703679554, 0.3454939777155065, 0.24641555492378162, 0.8494167790428621, 329.47393474272747, 0.024407251280018572, 0.8068242393586852]",'MixerSettler' object has no attribute '_inlet_cost'
"[36, 0.44195250427718763, 0.2725608707102835, 0.877751596496322, 0.6877861700552957, 289.845682031828, 0.9179312052581499, 0.43159151690572645]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[31, 0.11402678608342941, 0.9508096303198466, 0.6056184461154404, 0.9095103905350896, 291.7212350316267, 0.8814505636638984, 0.020345481346704924]",'HXutility' object has no attribute '_inlet_cost'
"[26, 0.38917075968226555, 0.12453055318736994, 0.007986922649402537, 0.9760843002605036, 293.6174362890652, 0.6709159116305558, 0.3797010710389733]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[18, 0.7058743827482832, 0.08308730562182474, 0.25248099707099975, 0.5298737544448936, 335.94153668156474, 0.28933302584982823, 0.9753010107403779]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[35, 0.3715297546692191, 0.34921342704685876, 0.27952527931257326, 0.2991543723647512, 277.0030017022923, 0.2964008238779235, 0.43541666634282666]",'HXutility' object has no attribute '_inlet_cost'
"[36, 0.45886393155005006, 0.8840733939411111, 0.32457339525145357, 0.2564450589671459, 295.1350113843707, 0.8678004948477535, 0.12657085767585036]",'MESHDistillation' object has no attribute '_inlet_cost'
"[13, 0.423976908875531, 0.2372126821190645, 0.13114167134627902, 0.7927542179762773, 311.2876321680919, 0.06391940861561642, 0.8521807109022346]",'HXutility' object has no attribute '_inlet_cost'
"[39, 0.3853329738024649, 0.4973194949445915, 0.6781924146511478, 0.8862355605997655, 287.4344618687893, 0.4317967685655503, 0.04323953136711203]",'HXutility' object has no attribute '_inlet_cost'
"[32, 0.22717227151949435, 0.4753509157352547, 0.30116971854111485, 0.2918263228883699, 287.39666021949574, 0.4326652938215207, 0.8657049214452959]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[16, 0.26273315532614533, 0.14166785191834955, 0.4465081571505427, 0.6387427517435494, 311.7070714769712, 0.5673229556036594, 0.2778564858529363]",'HXutility' object has no attribute '_inlet_cost'
"[37, 0.08937742336421724, 0.6010821031159277, 0.6867623422075846, 0.9611814589801997, 342.0163799045347, 0.7909191582533551, 0.2491827599244506]",'HXutility' object has no attribute '_inlet_cost'
"[31, 0.9778222516210862, 0.1372210694024818, 0.3948680647036669, 0.20655720561659155, 296.0905160352065, 0.5997721185744261, 0.6625186200382477]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[15, 0.2780392955461519, 0.154681775832946, 0.5785017684208832, 0.9992186972835352, 305.28998216669237, 0.11955429231637042, 0.35467596402017215]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[23, 0.7969409236549134, 0.6234070434051097, 0.726606669932348, 0.597421113577612, 290.19549451729284, 0.8541166673567772, 0.019369061763199046]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[27, 0.8074811455357762, 0.10953708760258202, 0.6484876012453505, 0.9417776762563863, 335.84215376095324, 0.576060601991867, 0.02578256290584278]",'MESHDistillation' object has no attribute '_inlet_cost'
"[45, 0.5196257896386562, 0.8256571182915926, 0.45950230901647976, 0.32302783469382046, 297.2144219607832, 0.8050235375495903, 0.273888349392218]",'MESHDistillation' object has no attribute '_inlet_cost'
"[35, 0.1847430724665953, 0.30663278758582907, 0.6870461171508975, 0.7613198635019286, 348.71548058892006, 0.6596774331931422, 0.8841606077870564]",'MESHDistillation' object has no attribute '_inlet_cost'
"[45, 0.26852163207320495, 0.1400723874275302, 0.6884063072237395, 0.19205515687065053, 348.882285355231, 0.02258914683763124, 0.7242874830217784]",'HXutility' object has no attribute '_inlet_cost'
"[31, 0.5376490174391667, 0.10224092369563328, 0.6172652099176953, 0.9536516465118222, 340.3778113001275, 0.516305537746506, 0.33333986047462033]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[46, 0.7022810049602413, 0.04530112602827898, 0.6963055362815072, 0.5067892510315231, 294.4966623624251, 0.2969503897241732, 0.43953955256108884]",'MESHDistillation' object has no attribute '_inlet_cost'
"[11, 0.09476154998307931, 0.553113713062989, 0.6205040977121506, 0.8135879307537396, 337.2468147778011, 0.25600959545014745, 0.8685905145657105]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[34, 0.24298105111885832, 0.3799249493898163, 0.8686682046772837, 0.7500077651447757, 288.6606072828832, 0.91741384741072, 0.09586803517212626]",'HXutility' object has no attribute '_inlet_cost'
"[48, 0.7404381719776977, 0.10106799103612822, 0.990641725560887, 0.9024919686191276, 335.5283804064918, 0.9004784497100591, 0.051261920942219055]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[49, 0.2795145839409166, 0.16360816075469845, 0.5711716177504934, 0.7203617068781681, 305.1380658071399, 0.07433187729151677, 0.4616656406838558]",'HXutility' object has no attribute '_inlet_cost'
"[45, 0.5995855193914779, 0.15907585481878114, 0.8644469904597859, 0.4453004542357683, 307.62467238751276, 0.7734880242332798, 0.9755456027356657]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[22, 0.8289163156374072, 0.047639160202316476, 0.7192300669417193, 0.5309418464667546, 285.2168942224757, 0.1331886087565237, 0.2459783140603222]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[26, 0.016983188391475293, 0.8683634605912582, 0.9404595005750513, 0.23088478196631312, 293.3166059690399, 0.07779894317537123, 0.10374116142062106]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[35, 0.18538043375697555, 0.21367115723673916, 0.6248270020476788, 0.22618996551719928, 283.921894407672, 0.7566983032072053, 0.9528805681891315]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[12, 0.1425976771990326, 0.3699073430820734, 0.5922197763703708, 0.4409674625929046, 334.22225481552005, 0.46754409757265475, 0.09619117498108848]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[10, 0.28240044731727015, 0.2778686475255205, 0.4548327986885829, 0.9981510004592098, 345.58869083619277, 0.29074651860675266, 0.9228252284254792]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[32, 0.3913667390382828, 0.13033709233405708, 0.18344616492565607, 0.3674353594820078, 324.5439031602425, 0.41385919340453686, 0.44081266143215014]",'MixerSettler' object has no attribute '_inlet_cost'
"[26, 0.9871381087106454, 0.24338901185735207, 0.9267784884299952, 0.23806300195537813, 346.79642605616885, 0.8144603040832012, 0.4252898497580766]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[32, 0.1309720175963135, 0.2790134252201062, 0.3730231590613578, 0.3735095244986574, 276.23599655993957, 0.6034045030349392, 0.9787123005843249]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[16, 0.4729647537484761, 0.7764185068858919, 0.7033377816970149, 0.4818848546988876, 344.0672438665127, 0.5598651853274377, 0.11198051649518935]",'MixerSettler' object has no attribute '_inlet_cost'
"[23, 0.9433585080482081, 0.9374803361120859, 0.20988580046401084, 0.6836661837842388, 282.4810948626687, 0.573875865952637, 0.08494326358221133]",'MixerSettler' object has no attribute '_inlet_cost'
"[23, 0.29478221636561297, 0.2238574326991992, 0.6687151188375492, 0.0955032782652499, 300.64436561073177, 0.12802604225340417, 0.7562829991909549]",'HXutility' object has no attribute '_inlet_cost'
"[12, 0.775792995980427, 0.2630467020690531, 0.5728036612562304, 0.6594108275987147, 324.1903299000976, 0.2707118970549872, 0.054947699804069744]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[14, 0.8707558056343898, 0.04257542321984983, 0.3307092544652469, 0.21216104315298964, 345.1798891933082, 0.8099590697915046, 0.7989896045727662]",'MixerSettler' object has no attribute '_inlet_cost'
"[27, 0.7588384150117651, 0.3068246478036782, 0.8670214909176173, 0.8968701781172149, 345.3351248013117, 0.07883037543433964, 0.3269277690486843]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[11, 0.3321668724192797, 0.37982321125700197, 0.9026236205077013, 0.27707005421695974, 281.7526722516544, 0.5240075482093506, 0.3449937993829123]",'MixerSettler' object has no attribute '_inlet_cost'
"[25, 0.23663907824576905, 0.709381376227152, 0.7326708534473457, 0.3150745725821393, 344.16315016468315, 0.9667694393379054, 0.08562427968063308]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[31, 0.1126764875613803, 0.6486408133081997, 0.10557704516898578, 0.7867624347895461, 291.47463329006695, 0.43794754937157687, 0.7779031426066516]",'HXutility' object has no attribute '_inlet_cost'
"[25, 0.20737940937085386, 0.35880063268793166, 0.912499609823369, 0.4657397187768523, 303.4392479666366, 0.9862001428912389, 0.24294891041505595]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[19, 0.033466554379833084, 0.8465818919341698, 0.7075068708969614, 0.506101654560516, 307.71569052123175, 0.3647583999828978, 0.21745705218097955]",'MESHDistillation' object has no attribute '_inlet_cost'
"[20, 0.2650069150052949, 0.21997734708858716, 0.5074883686017534, 0.14771670197163894, 311.5110736370871, 0.13170761837389053, 0.8457918347000546]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[17, 0.07075649824785071, 0.5206281874388079, 0.19437089603559152, 0.8964738333394374, 295.7265836138034, 0.9114867880704551, 0.16432431586528645]",'MixerSettler' object has no attribute '_inlet_cost'
"[36, 0.2789063497134462, 0.3443136478091219, 0.06934882771275487, 0.943238008446634, 326.8159391338745, 0.7222393214809621, 0.2582845664295957]",'MESHDistillation' object has no attribute '_inlet_cost'
"[14, 0.2666832805881642, 0.9507183174215416, 0.708086423489807, 0.39799598678246456, 316.04071580322926, 0.7192905036783307, 0.03358907637170418]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[48, 0.5726676187711083, 0.046231560923576734, 0.300212738192529, 0.45193644838847613, 306.1240822247604, 0.9546298101992509, 0.003978749982958894]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[34, 0.17440404036200144, 0.5485410555963313, 0.8980923692426349, 0.5909163292910425, 327.5147636927313, 0.3046185804448023, 0.26178186059770114]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[25, 0.30739843675791556, 0.2226518820497542, 0.684431043068909, 0.9351569136673865, 343.2193647166771, 0.379619088296415, 0.6153127496962998]",'MixerSettler' object has no attribute '_inlet_cost'
"[12, 0.5960129123874557, 0.07643871414566333, 0.5582171492278588, 0.38952539172441686, 290.71489589873937, 0.9206227232435586, 0.3613889292161724]",'HXutility' object has no attribute '_inlet_cost'
"[14, 0.4348335190584412, 0.15903556424993118, 0.7602687982632502, 0.9007394675293224, 314.4019511687109, 0.25977599968031495, 0.8702831856376118]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[15, 0.3915574179811758, 0.7305051149500145, 0.7174075745079742, 0.46194723361473383, 345.4985589452907, 0.9536355497920506, 0.055972911196411984]",'MixerSettler' object has no attribute '_inlet_cost'
"[10, 0.35307948348132734, 0.2765239664786372, 0.08556568996449344, 0.6196858756618133, 303.53865093323486, 0.24249524227192054, 0.21064215458564603]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[18, 0.4227769333677221, 0.10860340768005788, 0.8239503607047316, 0.5656523156858981, 348.367889424777, 0.6682237703155938, 0.28872447679827795]",'HXutility' object has no attribute '_inlet_cost'
"[23, 0.4487708578654051, 0.15953700861172598, 0.8186549019124283, 0.8933517552178859, 316.9825414148753, 0.02545732766142655, 0.3972437817054745]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[49, 0.30807240106199046, 0.14049229500622204, 0.6635619617458886, 0.5355730220447111, 277.08113323532336, 0.08163789804513981, 0.73130179069052]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[12, 0.17621944128465533, 0.9196434648471042, 0.446366545463598, 0.5819066283031723, 334.2380209118247, 0.7321459467449035, 0.26986075515822966]",'HXutility' object has no attribute '_inlet_cost'
"[29, 0.28143843823814524, 0.31175702374806935, 0.8244302390032869, 0.5630680641486094, 312.5612996040223, 0.558892664651764, 0.1519519363455568]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[12, 0.25836876222616545, 0.2040058356422079, 0.48278254548287963, 0.7532156205221863, 306.0255020549807, 0.44818065973731347, 0.8005451332924077]",'HXutility' object has no attribute '_inlet_cost'
"[13, 0.2674060194688671, 0.7514640822287155, 0.655871548999859, 0.2827118494505607, 322.19770987586537, 0.808804633261972, 0.044865205581300784]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[26, 0.03334536444833862, 0.7537097832518449, 0.32071741021657735, 0.6192638018134141, 276.6291548384546, 0.44454321802090485, 0.8507990870825195]",'MixerSettler' object has no attribute '_inlet_cost'
"[46, 0.12948209018781115, 0.5726543529033115, 0.4107064899804384, 0.8659369991561077, 282.5857894919917, 0.3574197946654559, 0.16857412962851304]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[39, 0.7555278036632722, 0.04801910069065362, 0.8769370150680927, 0.9248176079430699, 320.65860536692134, 0.22412511834523877, 0.5603093759259468]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[24, 0.20157481886432757, 0.4748046241266322, 0.8261697192944716, 0.14385033859143326, 284.169042621975, 0.4538584582183216, 0.4219043570881538]",'HXutility' object has no attribute '_inlet_cost'
"[25, 0.4719061729807431, 0.16791763604129667, 0.6339943733091756, 0.6700207531497625, 340.35753118268406, 0.9085696452939195, 0.5348105636863083]",'MESHDistillation' object has no attribute '_inlet_cost'
"[10, 0.026535477537707845, 0.6991471473076017, 0.6893673016585589, 0.26157380548786735, 316.93711219790197, 0.8346649058459465, 0.31839016788350677]",'MESHDistillation' object has no attribute '_inlet_cost'
"[24, 0.988100110494256, 0.5413314930293033, 0.3855086671304899, 0.7641354252994035, 298.3124631396092, 0.8020661251451066, 0.7399114914498973]",'HXutility' object has no attribute '_inlet_cost'
"[40, 0.5195582033868444, 0.09872769231077674, 0.8517492599577043, 0.03256660488059944, 317.50195980062216, 0.15557780523139023, 0.9472122565612705]",'HXutility' object has no attribute '_inlet_cost'
"[20, 0.23547468032793842, 0.42668872857400847, 0.6441915939620291, 0.3348358541872159, 276.0298465881332, 0.021150290215134968, 0.7559731647181531]",'MixerSettler' object has no attribute '_inlet_cost'
"[44, 0.9905507752903638, 0.744581540899067, 0.886231063341214, 0.2593457078498848, 336.7011516787735, 0.6148053992516506, 0.793459029727619]",'HXutility' object has no attribute '_inlet_cost'
"[20, 0.314127850774477, 0.9378202778063063, 0.8671018816346341, 0.7976798499441162, 314.0160653077195, 0.24187736443835153, 0.37033968931612044]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[39, 0.11442665363106327, 0.5526154229011739, 0.9381897294823514, 0.7778361313374823, 348.2593004682535, 0.45099267511861, 0.6552099782224722]",'MixerSettler' object has no attribute '_inlet_cost'
"[21, 0.3278327502596502, 0.19352028135290295, 0.19441227462402969, 0.8663821117262993, 306.4531209056155, 0.5188706847717809, 0.6103821772195073]",'MESHDistillation' object has no attribute '_inlet_cost'
"[33, 0.9803752362701957, 0.1694438915306298, 0.5255339811792858, 0.2660266980795027, 334.9397937870158, 0.6790148368039024, 0.6088437923544884]",'HXutility' object has no attribute '_inlet_cost'
"[20, 0.928715748299578, 0.7575695888498674, 0.15070092425362727, 0.9241105989926854, 340.398191886665, 0.7592868646550035, 0.042251341229052594]",'HXutility' object has no attribute '_inlet_cost'
"[36, 0.11906939560389763, 0.5066759525871718, 0.3755718241582577, 0.9312669285417674, 289.18756148607486, 0.6510031645021539, 0.7568695597754793]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[15, 0.4220668414906148, 0.2841201363322048, 0.42204106574304606, 0.5211085301591194, 293.0711600156652, 0.07012685819474213, 0.6547317648534104]",'MESHDistillation' object has no attribute '_inlet_cost'
"[40, 0.45902372580854617, 0.2003216829092142, 0.570249566605263, 0.43260679330723506, 302.11745948400454, 0.06417088758136173, 0.4336089840960954]",'HXutility' object has no attribute '_inlet_cost'
"[24, 0.8949677561102639, 0.5141304896438267, 0.497946600966768, 0.6873988646956396, 335.6890302540502, 0.5646617143122945, 0.07606866717223294]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[35, 0.468124801652359, 0.26514586310282445, 0.5860989535219676, 0.1763882087289069, 301.4542115401915, 0.13961249907795667, 0.7244693902557974]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[32, 0.7247221280717813, 0.07768526369768053, 0.27178249314216496, 0.30550077545452714, 313.66449895560265, 0.9304265950366303, 0.9464031119891422]",'HXutility' object has no attribute '_inlet_cost'
"[12, 0.8059377613099417, 0.03276413498162379, 0.625317592734507, 0.14577405440023838, 313.6874012185286, 0.2882065453421931, 0.5860663723725007]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[25, 0.29054368355532184, 0.3261428460789769, 0.002961015045360262, 0.9830219074320187, 308.380574385104, 0.5784877576550408, 0.8638019638910263]",'HXutility' object has no attribute '_inlet_cost'
"[37, 0.4544704620683701, 0.5325681964013197, 0.10395634105341318, 0.623172209142612, 331.7868714569526, 0.9124700029357468, 0.04228423745013485]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[27, 0.8523632371018087, 0.09482210679038042, 0.6735164452458332, 0.9862389391206196, 289.06132343417164, 0.973538947529946, 0.03086680586789828]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[46, 0.06517760481372956, 0.6218768830615807, 0.23794421698287582, 0.9293725787684614, 279.0654500102373, 0.6791914524235334, 0.10124394593770951]",'MixerSettler' object has no attribute '_inlet_cost'
"[49, 0.7579331091708043, 0.8480381823225288, 0.9015314812604116, 0.42259157495479016, 278.5295727698622, 0.4460578665372163, 0.29307307344425226]",'HXutility' object has no attribute '_inlet_cost'
"[37, 0.1522990887757901, 0.41059300783944835, 0.7679756473902017, 0.3590463030949336, 346.4977421981233, 0.3914530799281209, 0.612801803147352]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[41, 0.5409893929323027, 0.05706028970352481, 0.09276139183781806, 0.6948340015346705, 280.7476226327694, 0.5195956183155404, 0.8361591292866174]",'MixerSettler' object has no attribute '_inlet_cost'
"[11, 0.10325122168505056, 0.48172331583177025, 0.2491326692870091, 0.4818644821942705, 295.9020374763294, 0.37455980092892627, 0.8054705754249063]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[41, 0.40089849771691677, 0.22486538514769686, 0.1681395772607559, 0.7659934983136772, 300.8168417829439, 0.3917361643527151, 0.3892937929667849]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[39, 0.2012778959899536, 0.3163256714452743, 0.288334544870338, 0.5671503211426682, 280.95068979643185, 0.7971386397007663, 0.5242857856927943]",'MESHDistillation' object has no attribute '_inlet_cost'
"[21, 0.6559149075755542, 0.06332035151064083, 0.346813063938248, 0.25251370985311966, 344.72362434375924, 0.6229408758295211, 0.5835440893570842]",'HXutility' object has no attribute '_inlet_cost'
"[11, 0.9855021839098687, 0.40384863556679457, 0.5172941420982744, 0.2146448055499632, 284.8335927628776, 0.28324247818142173, 0.07526590303750008]",'HXutility' object has no attribute '_inlet_cost'
"[49, 0.046526169759764806, 0.6359111836609612, 0.8014777535886299, 0.5805859132551408, 295.4485756156927, 0.18585091194523576, 0.6895096214776464]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[24, 0.9887316074524438, 0.3970083557510297, 0.8081797206085277, 0.8188444094306321, 349.72005779564944, 0.46050059296681867, 0.6258524786797283]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[40, 0.5800955938267045, 0.18715531184494186, 0.2691834662497031, 0.43072976109621686, 325.22770366734295, 0.3748601113880902, 0.9851658166766729]",'HXutility' object has no attribute '_inlet_cost'
"[43, 0.26916975820714045, 0.19677920516409364, 0.421816312131672, 0.9556877346082517, 318.9957713138415, 0.7435733963033675, 0.5619358768764647]",'MESHDistillation' object has no attribute '_inlet_cost'
"[47, 0.11041342648895576, 0.39673666682278746, 0.19935722590424337, 0.6323462804047584, 334.11723803066604, 0.6445576107416507, 0.5443381047132871]",'HXutility' object has no attribute '_inlet_cost'
"[26, 0.43139350620770045, 0.25592415369670446, 0.39880020137766303, 0.693459678224536, 284.44616869714395, 0.922641711418438, 0.3375299072635706]",'MESHDistillation' object has no attribute '_inlet_cost'
"[49, 0.19914016240992474, 0.23866730930458935, 0.6723562088848137, 0.31559984394341234, 321.6030269341925, 0.5528741000558388, 0.9485580682826109]",'HXutility' object has no attribute '_inlet_cost'
"[33, 0.17016416159968892, 0.42355408105100245, 0.886065190231616, 0.16982803403356103, 304.75703846773393, 0.4968197519272463, 0.15603762259725296]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[31, 0.6889356886682991, 0.0652389605347509, 0.5337485224012473, 0.5410816389713171, 277.5210197018928, 0.7517326862092713, 0.30388687237210366]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[42, 0.46986967599664764, 0.1238476627386152, 0.7922941180775946, 0.5216566933591875, 329.26722307623197, 0.22384895936938254, 0.26464440924393823]",'HXutility' object has no attribute '_inlet_cost'
"[27, 0.14827854740757726, 0.2993989932255592, 0.8562965172986213, 0.18302682753478997, 342.07246140773043, 0.18701271836519834, 0.06705212486193635]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[41, 0.1713769045394086, 0.3754217207712835, 0.4698924499525151, 0.1629974372261046, 280.43972817947173, 0.6501824759145495, 0.5666548340467521]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[21, 0.6659079014235458, 0.07805954094752805, 0.3398841628150199, 0.5007397890861632, 277.3362243934208, 0.4757298681357855, 0.7061414703184351]",'MixerSettler' object has no attribute '_inlet_cost'
"[33, 0.18182394875324684, 0.5631911874117744, 0.4373273788879803, 0.4168991784776051, 327.40616841847134, 0.9339695807490696, 0.5851307779128682]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[37, 0.028153892297616456, 0.8488678650072556, 0.12887934422509642, 0.7656477177001707, 302.02120286722914, 0.09141873076440268, 0.3860395969856748]",'HXutility' object has no attribute '_inlet_cost'
"[28, 0.1344860504355639, 0.464957348134522, 0.48398554352669565, 0.793474708179097, 338.7308714955748, 0.7220862809168048, 0.9619260109598818]",'HXutility' object has no attribute '_inlet_cost'
"[35, 0.9384762392740117, 0.663678507401663, 0.5303301428092366, 0.7534550620725986, 284.42123536818605, 0.85201814049211, 0.0030505601895678284]",'MixerSettler' object has no attribute '_inlet_cost'
"[27, 0.20394616473798277, 0.3238043421642319, 0.8292994797053506, 0.7393721003732566, 304.09335826889037, 0.05845531961874803, 0.9490504931720557]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[21, 0.48355655686804633, 0.8559160535895899, 0.6616365110163286, 0.6268929732865993, 323.01964685610653, 0.7257073202421739, 0.06315850090543845]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[16, 0.5157911929751479, 0.21067593494049233, 0.8217530164888782, 0.347366568611715, 292.3757994593201, 0.9600711070622919, 0.12097197189378074]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[10, 0.6779829418126487, 0.12542198817649072, 0.7257230808918206, 0.21495341931830994, 302.6267745375671, 0.17676755786850007, 0.3659375130082631]",'HXutility' object has no attribute '_inlet_cost'
"[33, 0.6582024233235616, 0.05586623280461029, 0.7791454012644232, 0.8306619216639322, 324.85437019911484, 0.18432296199766357, 0.6086876384665022]",'MESHDistillation' object has no attribute '_inlet_cost'
"[42, 0.3752621143239463, 0.25019081549017513, 0.8887706666296366, 0.6733868300058545, 313.1493024677278, 0.047420966663403216, 0.6229366035319182]",'HXutility' object has no attribute '_inlet_cost'
"[29, 0.10831550385881279, 0.6426104749590883, 0.6259497310085343, 0.3355348750179576, 306.7779165847422, 0.17750192225583, 0.2629191397597784]",'MixerSettler' object has no attribute '_inlet_cost'
"[37, 0.43642408516069714, 0.7094488275842721, 0.5215797184520652, 0.7617991014628327, 282.5682814520608, 0.27150954284760537, 0.9076926622759408]",'HXutility' object has no attribute '_inlet_cost'
"[21, 0.44827797377763967, 0.16556384902751425, 0.7503246593423938, 0.8929957906394288, 341.41053517767426, 0.40646929196260245, 0.8047816835476237]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[26, 0.9016762361451924, 0.2849974299545764, 0.9070517577700176, 0.56597644867737, 291.2345494366985, 0.8023193649528453, 0.10778882800846798]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[36, 0.33497713657532485, 0.2906218653207042, 0.6388350023804432, 0.7170400112080919, 277.82417269868785, 0.6251681624938719, 0.8907709187958932]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[10, 0.04719770599621797, 0.6957991799823512, 0.9919702366214166, 0.6575507973303587, 287.49143214338363, 0.6479555476522566, 0.14584085851160244]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[23, 0.12292100921995561, 0.6345426378748624, 0.31064159345926196, 0.9235570003529264, 293.92968439340456, 0.13184671436327086, 0.7938952348049457]",'HXutility' object has no attribute '_inlet_cost'
"[37, 0.2661091596819847, 0.561778131699303, 0.2243232250882425, 0.7488855394098087, 343.0134364448015, 0.20295246118185603, 0.07817128577989357]",'ShortcutColumn' object has no attribute '_inlet_cost'
